condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
calm,horizon_weeks,"(13, 52)","(52, 156)",d_satisfaction_index,0.00012500301472045,5.1756619398768546e-05,0.00019824941004213147,0.0002125817880384878,0.0003375848027589378,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",d_fill_rate,0.0002437908439124052,9.781653162403608e-05,0.00038976515620077435,0.0004064574760995606,0.0006502483200119658,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",costs_tech,12485740.000708332,11625920.235578798,13345559.765837867,31522082.50016667,44007822.500875,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adoptions,17.479166666666668,16.29403545011973,18.664297883213607,54.09166666666667,71.57083333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",coalitions,3.0854166666666667,2.8091412785356296,3.361692054797704,4.975,8.060416666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",mean_adopt_week,1.5051698521589423,0.4635594501052811,2.5467802542126035,36.932469242435126,38.437639094594076,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_ml_forecast,2.94375,2.412742132522665,3.474757867477335,16.083333333333332,19.027083333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_control_tower,11.316666666666666,10.321208162478358,12.312125170854975,11.316666666666666,22.633333333333333,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_rfid,0.45416666666666666,0.22081939988620314,0.6875139334471302,21.6375,22.091666666666665,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_aps,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_routing,2.65625,2.3573657005929847,2.9551342994070153,5.054166666666666,7.710416666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_blockchain,0.10833333333333334,0.03610095262829213,0.18056571403837454,0.0,0.10833333333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_dyad,1.4083333333333334,1.143775522884569,1.672891143782098,4.208333333333333,5.616666666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_triad,0.5291666666666667,0.35381902171345675,0.7045143116198767,0.42916666666666664,0.9583333333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_chain,1.1479166666666667,1.0237581642947517,1.2720751690385816,0.3375,1.4854166666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_network,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",failed_acceptance,10.070833333333333,7.713428207074093,12.428238459592572,75.4875,85.55833333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,horizon_weeks,"(13, 52)","(52, 156)",failed_budget,0.004166666666666667,-0.004354166666666665,0.012687499999999997,0.0,0.004166666666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,d_network_profit,-8278425.1605419,-12671267.003949393,-3885583.317134409,310428515.23756313,302150090.0770212,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,d_network_profit_with_inventory,-5482724.348603615,-8101071.19021638,-2864377.506990849,280142211.54274726,274659487.19414365,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,d_satisfaction_index,-4.488888976263266e-05,-6.68070880595863e-05,-2.297069146567902e-05,0.00029752774028002913,0.0002526388505173965,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,d_fill_rate,-8.476642219975826e-05,-0.0001268065774913065,-4.272626690821002e-05,0.0005707361091556423,0.00048596968695588405,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,costs_tech,-2505408.754458332,-2972347.548391765,-2038469.960524899,39017656.87775,36512248.123291664,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adoptions,-2.875,-3.503425775759849,-2.246574224240151,64.26875,61.39375,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,coalitions,-0.21458333333333332,-0.3971652383736798,-0.03200142829298683,6.625,6.410416666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,mean_adopt_week,0.2700305480461585,-0.3322365296358047,0.8722976257281216,37.550038894491514,37.82006944253768,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_ml_forecast,0.06875,-0.06358803803371962,0.20108803803371963,17.520833333333332,17.589583333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_control_tower,-2.8666666666666667,-3.455470090504277,-2.2778632428290564,18.408333333333335,15.541666666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_rfid,-0.029166666666666667,-0.08881249999999999,0.03047916666666666,21.879166666666666,21.85,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_aps,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_routing,-0.03958333333333333,-0.15689894671752055,0.07773228005085389,6.402083333333334,6.3625,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_blockchain,-0.008333333333333333,-0.07538911629956645,0.058722449632899784,0.058333333333333334,0.05,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,formed_dyad,1.0041666666666667,0.7307984845935744,1.2775348487397589,4.410416666666666,5.414583333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,formed_triad,-0.6125,-0.7508114618515973,-0.4741885381484027,1.0,0.3875,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,formed_chain,-0.60625,-0.7157278161553948,-0.49677218384460503,1.2145833333333333,0.6083333333333333,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,formed_network,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,chain_accept_share,0.4,0.8,failed_acceptance,9.729166666666666,8.387225198565146,11.071108134768187,75.65833333333333,85.3875,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
