condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_rfid,0.0,0.0,0.0,22.164583333333333,22.164583333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_aps,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_routing,0.0020833333333333333,-0.0021770833333333325,0.006343749999999999,5.6,5.602083333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_blockchain,-0.022916666666666665,-0.06978124999999999,0.023947916666666656,5.322916666666667,5.3,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_dyad,0.0020833333333333333,-0.0021770833333333325,0.006343749999999999,0.08333333333333333,0.08541666666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_triad,0.0,0.0,0.0,0.00625,0.00625,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_chain,-0.0020833333333333333,-0.006343749999999999,0.0021770833333333325,1.1604166666666667,1.1583333333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_network,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",failed_acceptance,0.0,0.0,0.0,92.63541666666667,92.63541666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,budget_share,"(0.01, 0.04)","(0.05, 0.2)",failed_budget,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",d_network_profit,11360668.130583175,-3020993.2401194964,25742329.501285844,301796864.9796255,313157533.11020863,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",d_network_profit_with_inventory,6088570.48536102,-6625221.130429686,18802362.101151727,277435773.61038357,283524344.09574455,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",d_satisfaction_index,0.0001045432425444653,1.255776565463821e-05,0.00019652871943429237,0.00021310117777615563,0.00031764442032062093,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",d_fill_rate,0.00014891144611519174,-2.597571371877296e-05,0.00032379860594915644,0.000416908201705786,0.0005658196478209777,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",costs_tech,13478880.219729168,12344970.595461342,14612789.843996994,27943487.50483333,41422367.7245625,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adoptions,29.24375,25.8233233875311,32.6641766124689,43.42916666666667,72.67291666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",coalitions,1.8666666666666667,1.6149102113386464,2.118423121994687,0.31666666666666665,2.183333333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",mean_adopt_week,8.911047738705435,6.8877410532237375,10.93435442418713,39.127128093348794,48.038175832054215,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_ml_forecast,4.933333333333334,4.26778983302535,5.5988768336413175,12.754166666666666,17.6875,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_control_tower,11.48125,9.74311288742366,13.219387112576339,4.0125,15.49375,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_rfid,0.6375,0.3297843563610097,0.9452156436389902,21.845833333333335,22.483333333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_aps,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_routing,1.56875,1.3741538012337764,1.7633461987662238,4.816666666666666,6.385416666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_blockchain,10.622916666666667,7.982843806003684,13.26298952732965,0.0,10.622916666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_dyad,0.16875,0.09241836038883243,0.24508163961116758,0.0,0.16875,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_triad,0.0125,-0.0017405112464526622,0.026740511246452665,0.0,0.0125,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_chain,1.6854166666666666,1.442099140066653,1.9287341932666802,0.31666666666666665,2.002083333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",formed_network,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",failed_acceptance,8.354166666666666,3.283189486757208,13.425143846576123,88.45833333333333,96.8125,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,horizon_weeks,"(13, 52)","(52, 156)",failed_budget,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,d_network_profit,-19284396.751083422,-27426846.9447696,-11141946.557397246,317119397.42045885,297835000.6693754,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,d_network_profit_with_inventory,-11186473.60372332,-16571047.682183437,-5801899.5252632005,286073295.6549257,274886822.0512024,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,d_satisfaction_index,-0.00011175127785554735,-0.00015475198193791182,-6.875057377318287e-05,0.00032124843797616195,0.0002094971601206146,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,d_fill_rate,-0.00020254109939201828,-0.0002862377791642775,-0.00011884441961975907,0.000592634474459391,0.00039009337506737266,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,costs_tech,-10175421.879395835,-10920231.3322696,-9430612.42652207,39770638.55439583,29595216.675,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adoptions,-14.752083333333333,-15.99143033755602,-13.512736329110647,65.42708333333333,50.675,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,coalitions,-1.1666666666666667,-1.273748503109087,-1.0595848302242465,1.8333333333333333,0.6666666666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,mean_adopt_week,-1.3192565075512674,-2.5677198073705094,-0.07079320773202569,44.24228021647715,42.92302370892586,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_ml_forecast,-0.4,-0.6479891134608835,-0.15201088653911654,15.420833333333333,15.020833333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_control_tower,-14.03125,-14.996013740167625,-13.066486259832375,16.76875,2.7375,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_rfid,0.004166666666666667,-0.056478189390641975,0.0648115227239753,22.1625,22.166666666666668,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_aps,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_routing,-0.11041666666666666,-0.24065707049015242,0.019823737156819093,5.65625,5.545833333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_blockchain,-0.21458333333333332,-1.178703287130399,0.7495366204637325,5.41875,5.204166666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,formed_dyad,-0.04375,-0.10161145828127789,0.014111458281277897,0.10625,0.0625,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,formed_triad,-0.0125,-0.026740511246452665,0.0017405112464526622,0.0125,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,formed_chain,-1.1104166666666666,-1.2182585882345045,-1.0025747450988287,1.7145833333333333,0.6041666666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,formed_network,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,failed_acceptance,45.5625,41.88166017719591,49.24333982280409,69.85416666666667,115.41666666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,chain_accept_share,0.4,0.8,failed_budget,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,d_network_profit,3040473.2569166976,202655.00894709863,5878291.504886297,305956962.4164588,308997435.67337537,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,d_network_profit_with_inventory,1450341.9721547603,-572060.726153262,3472744.6704627825,279754887.8669867,281205229.8391415,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,d_satisfaction_index,9.03153151760432e-06,-2.5421326923120658e-06,2.060519572752071e-05,0.0002608570332895861,0.00026988856480719047,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,d_fill_rate,3.7117092398749238e-06,-1.6945894337151338e-05,2.4369312816901187e-05,0.0004895080701434444,0.0004932197793833193,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,costs_tech,1380136.437270833,922557.2765911699,1837715.597950496,33992859.3960625,35372995.833333336,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adoptions,4.45625,2.9430441301433845,5.969455869856615,55.822916666666664,60.27916666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,coalitions,0.2833333333333333,0.16454642915645362,0.40212023751021303,1.1083333333333334,1.3916666666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,mean_adopt_week,0.34233213950443303,-0.6199643615065349,1.304628640515401,43.41148589294929,43.75381803245373,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_ml_forecast,0.06666666666666667,-0.080782722947551,0.21411605628088431,15.1875,15.254166666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_control_tower,2.94375,1.9556864258736408,3.9318135741263593,8.28125,11.225,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_rfid,0.004166666666666667,-0.02178463891925684,0.03011797225259017,22.1625,22.166666666666668,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_aps,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_routing,0.03125,-0.02964719000896337,0.09214719000896338,5.585416666666666,5.616666666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_blockchain,1.4104166666666667,0.27504435981644826,2.545788973516885,4.60625,6.016666666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,formed_dyad,0.04791666666666667,-0.0039678526166953415,0.09980118595002868,0.06041666666666667,0.10833333333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,formed_triad,0.0125,-0.0017405112464526622,0.026740511246452665,0.0,0.0125,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,formed_chain,0.22291666666666668,0.09948622466405142,0.3463471086692819,1.0479166666666666,1.2708333333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,formed_network,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,failed_acceptance,-4.779166666666667,-6.754470141342083,-2.8038631919912502,95.025,90.24583333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,cost_split,equal,by_size,failed_budget,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,d_network_profit,33218826.5199169,6851261.409146972,59586391.63068683,290867785.78495866,324086612.30487555,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,d_network_profit_with_inventory,31035264.145488977,4900509.939382307,57170018.35159565,264962426.7803196,295997690.9258086,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,d_satisfaction_index,0.00015174641066731642,7.859430740864405e-05,0.0002248985139259888,0.00018949959371473009,0.0003412460043820465,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,d_fill_rate,0.00026964620220730116,0.00013280156235236679,0.0004064908420622355,0.00035654082365973127,0.0006261870258670324,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,costs_tech,10981421.876729166,9909733.953468412,12053109.79998992,29192216.67633333,40173638.553062506,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adoptions,12.96875,10.947719888375321,14.989780111624679,51.56666666666667,64.53541666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,coalitions,0.9583333333333334,0.7835649024595722,1.1331017642070944,0.7708333333333334,1.7291666666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,mean_adopt_week,-10.235727011075884,-11.863747014174624,-8.607707007977144,48.70051546823945,38.464788457163564,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_ml_forecast,3.0083333333333333,2.0905896731720204,3.9260769934946462,13.716666666666667,16.725,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_control_tower,8.45625,6.947169471299019,9.965330528700983,5.525,13.98125,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_rfid,-0.0375,-0.3046616171842053,0.22966161718420533,22.183333333333334,22.145833333333332,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_aps,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_routing,0.40208333333333335,-0.02503016933758795,0.8291968360042546,5.4,5.802083333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_blockchain,1.1395833333333334,-0.044237664011425704,2.3234043306780925,4.741666666666666,5.88125,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,formed_dyad,0.07708333333333334,0.023071038768943716,0.13109562789772294,0.04583333333333333,0.12291666666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,formed_triad,0.004166666666666667,-0.010760523823319369,0.019093857156652703,0.004166666666666667,0.008333333333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,formed_chain,0.8770833333333333,0.7043520114102212,1.0498146552564456,0.7208333333333333,1.5979166666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,formed_network,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,failed_acceptance,-2.3541666666666665,-6.183486230705465,1.4751528973721317,93.8125,91.45833333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
calm,max_new_per_quarter,1,2,failed_budget,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_network_profit,-37939.40510416031,-115525.48854216811,39646.67833384749,303847443.41543734,303809504.0103331,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_network_profit_with_inventory,-38693.35099870364,-117821.25379105256,40434.55179364528,281280326.232196,281241632.8811973,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_satisfaction_index,-2.247685011148859e-07,-6.844200858948276e-07,2.348830836650558e-07,0.0003874034599144101,0.0003871786914132952,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_fill_rate,-4.664367181390905e-07,-1.4202998067335304e-06,4.874263704553494e-07,0.0007062824262990519,0.0007058159895809127,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",costs_tech,4584.375083333254,-4790.671962083248,13959.422128749757,34851014.593333334,34855598.96841667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adoptions,0.022916666666666665,-0.023947916666666656,0.06978124999999999,58.4,58.422916666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",coalitions,0.004166666666666667,-0.004354166666666665,0.012687499999999997,1.2416666666666667,1.2458333333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",mean_adopt_week,0.004334660947712384,-0.004529720690359445,0.013199042585784214,43.11897873230123,43.123313393248935,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_ml_forecast,0.0020833333333333333,-0.0021770833333333325,0.006343749999999999,16.54375,16.545833333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_control_tower,0.0020833333333333333,-0.0021770833333333325,0.006343749999999999,8.972916666666666,8.975,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_rfid,0.0,0.0,0.0,22.160416666666666,22.160416666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_aps,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_routing,0.0,0.0,0.0,5.554166666666666,5.554166666666666,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_blockchain,0.01875,-0.019593750000000004,0.05709375,5.16875,5.1875,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_dyad,0.0020833333333333333,-0.0021770833333333325,0.006343749999999999,0.05625,0.058333333333333334,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_triad,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_chain,0.0020833333333333333,-0.0021770833333333325,0.006343749999999999,1.1770833333333333,1.1791666666666667,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",formed_network,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",failed_acceptance,-0.025,-0.076125,0.02612499999999999,93.88333333333334,93.85833333333333,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",failed_budget,0.0,0.0,0.0,0.0,0.0,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_network_profit,17764390.385187466,2175864.7601744495,33352916.01020048,294946278.52029157,312710668.905479,16119cc3c2ddd3617b14363e8a942a53c0db1142,False,2026-09-24
